gene	logFC
FBXL4	0.208798417348891
RAB40A	0.20876072036652
C3	0.208603054656557
C3orf38	0.208195870557483
BORCS7-ASMT	0.207600752823219
PAPOLA	0.207584355763282
PHACTR2	0.207417578835715
OAF	0.207265640421631
MFF-DT	0.207114444290385
RNA5-8SN4	0.206950101375688
IFT52	0.206764342271291
SNORD33	0.20670244948594
TAF3	0.206601140104299
PPFIA1	0.20645475858799
PEX6	0.206322136418174
PLA2G12A	0.206298421444366
ZNF578	0.206290178952136
ZNF384	0.206178386861155
FES	0.20616375393861
WNT10B	0.205707026816745
ZNF649-AS1	0.205675492275608
ZCRB1	0.205410897961274
ZNF283	0.205069348368438
ZNF799	0.205047723401502
DGLUCY	0.204965698007547
KCTD2	0.204253501566412
HDGFL3	0.204234238853485
CDC40	0.203893404189149
STIMATE-MUSTN1	0.20387302795185
ZBTB41	0.203867193785964
ZNF564	0.203780511108551
LOC101928864	0.203704289432925
SUGT1	0.203628769219408
STXBP2	0.203592418191685
SRSF12	0.203201118168885
MCRIP1	0.203060127931292
LOC105369373	0.203028371246885
ZFP91-CNTF	0.202931353897247
LOC103908605	0.202755859204406
ATP6AP1L	0.202691714872547
ZNF385A	0.202449800255322
RASA3	0.202424063328863
LOC107984275	0.202192643694384
NCK1-DT	0.201939024207069
SLC4A9	0.201451439455426
UBXN2A	0.201322074345152
LOC107985930	0.200938529854771
SYNE4	0.200558206049214
APOBEC3C	0.200548833133613
TMEM39B	0.200388977873286
TUBA8	0.200378565494958
MAP3K5	0.200283956391752
PGLS	0.200270839914066
LOC100507551	0.199786445366769
CXorf38	0.198662620966105
KPNA4	0.198594279621042
SCIN	0.198049272692865
ATG4B	0.197989314981318
ZNF512	0.197610999974162
SNORA78	0.197564387079361
ZNF687-AS1	0.197270919406962
SAFB2	0.196828641159015
LOC101928504	0.196748874065151
TXLNGY	0.196649883235111
ASB16-AS1	0.196485784106863
SLC25A16	0.19630919588102
HCFC2	0.196015930272045
LOC107985405	0.195988411507221
BMP2K	0.195886672191227
TBC1D20	0.195826083070521
XRRA1	0.195664878283125
SCARNA8	0.195325658158117
LOC100131943	0.195301552249139
CMTM3	0.195295838652868
TBC1D8	0.195229428174025
SNORD138	0.195070703767428
RNF166	0.194877538100823
HIP1	0.194674288459615
PARTICL	0.19462436848686
LOC107984436	0.194439519614028
LOC102606465	0.194398806746875
PLEKHO1	0.194360208280767
CLVS1	0.194290687975331
SMCO3	0.194267714442625
SLC9A5	0.193627828306956
KPNA6	0.193502064561579
SNX2	0.193480841423451
IGF2BP3	0.193387711824641
BHLHE40	0.193362727193762
OGFRP1	0.193317755186714
RABGGTB	0.193207055590528
SNURF	0.193189963462313
MIR4258	0.19262098692031
MAGED1	0.19249970322147
MIR1304	0.192350831440975
ARHGAP25	0.192084267363263
SNORD18B	0.191715075377557
CHRAC1	0.191690206331889
SDHAP3	0.191626038222684
COX4I1	0.191600082380178
COG3	0.191457705998845
REEP2	0.191315727203258
MIR5587	0.191271911035597
ZNF574	0.191200014344824
TMEM234	0.190841308329456
SLC39A8	0.190429731872327
FERMT3	0.190381036121312
PRKCSH	0.190251483742131
MBOAT1	0.190113139889512
COX10-AS1	0.190109305801327
RNF115	0.190048921485456
COX7A2L	0.189819430088476
MGAT5	0.189813825809853
MDC1-AS1	0.189779544997383
IL12A	0.189471576737091
SCYL2	0.188987462757624
SS18L1	0.188881927374844
MED23	0.188775015056088
PSTK	0.188517475543884
PPFIA3	0.188326196157367
THUMPD1	0.188025930131649
PITPNB	0.187913554014592
LOXL1	0.187703732971141
SH3GLB2	0.187679115460795
PTMS	0.187621354294271
TLR2	0.187536360045175
AKAP8	0.18735003012557
CFAP20DC	0.187234436196664
RYK	0.187034765785761
TEAD4	0.186953735080346
SMAD9	0.186764881335406
CPSF6	0.186555806803201
LOC105378833	0.186454647366397
SLA2	0.186358577518579
MICALL1	0.186134739573711
TERB1	0.186010185757655
RBM15	0.186006529996723
STX3	0.18569516804915
PTK7	0.185672690944384
PPP1R12A	0.185441983878833
FLJ46906	0.185414683278283
SEPTIN9	0.185413774398955
GRK6P1	0.184882874917749
GPRC5D-AS1	0.184849152759346
SRD5A3-AS1	0.184794324293521
SNORA10	0.184736605393079
WWC3	0.184713010150155
DOP1B	0.18438680092107
PLAT	0.183876475033519
ERF	0.183296752690236
WASHC2A	0.183199042670868
ZNF644	0.183083677239341
LOC112268095	0.182967437998678
OSBPL9	0.182837872450513
AIFM3	0.182718482055587
LOC112268218	0.182390009001452
PCM1	0.182156857352743
CACUL1	0.181989557695715
SLC31A2	0.181490877972341
CDK13	0.181469658563357
KANSL3	0.181397433143892
APOOL	0.181347951669854
DOCK8-AS1	0.181258092492827
MKRN2OS	0.181098338570344
SVBP	0.181066992758348
IFT46	0.180637399047136
MIR4292	0.180610145143625
ZNF700	0.180561864663113
LOC105378358	0.180527321944305
UBAC2-AS1	0.180343464328332
DEF8	0.180329590801924
HP1BP3	0.180129107438362
TSPAN17	0.180054490714267
SPRN	0.180014959728965
LOC100379224	0.179773188488334
CHRFAM7A	0.179638728391949
ARFGEF1	0.179593845233447
EEF1AKMT2	0.179581681882236
LOC112268269	0.179558603076849
LOC728024	0.17941375535632
MAP3K9	0.179412928589075
TPD52	0.179409692514199
LOC105374938	0.178457083279826
ITCH	0.178389580704044
LOC101929732	0.178286220121262
UQCRB	0.17795748389175
PGF	0.177803768814064
ATP11C	0.177657452719211
ITGA4	0.177631770535392
IQCD	0.177628849620242
SEPTIN7P2	0.177604146222485
CLEC11A	0.177250009774544
HNRNPH2	0.176855778739629
STRN3	0.17679227026226
TP73	0.176748254499654
LHX4	0.176515538307463
LOC107985201	0.176464428076513
CCS	0.176326113712386
DDR2	0.176207516589613
LOC105370165	0.176199751545
LOC107986465	0.176122032439315
PMS2P2	0.175998543736262
GLUD1P2	0.175925271700827
ZNF207	0.175875439665503
LOC105375884	0.175849028213298
URB1-AS1	0.175723147653331
KIAA0087	0.175665467870704
LINC02610	0.175250336631872
SMC1B	0.174855646731701
ZNF22-AS1	0.17475885511788
C11orf45	0.174668585184419
SYNJ2BP	0.174582975230232
GNAL	0.174289457631248
LOC101929937	0.174180516897216
FBXW10	0.173951782174155
MELTF	0.173918092370066
RAB7A	0.173717678404832
PRKCA	0.173486996186596
TBCK	0.173425486695513
HVCN1	0.173255085431213
LUC7L	0.173202506092328
PPP2R2A	0.173087285736822
ZNF720	0.173075738077735
UNC13A	0.172914421469756
LOC220729	0.172730240721652
HCG25	0.172472372556395
QRFP	0.172472153436607
DYRK3-AS1	0.172399829517432
DZIP3	0.172334071752408
MIR6800	0.172065639428103
CCDC69	0.171788020440511
TSPAN13	0.171646400423798
NAAA	0.17164607468361
CCDC112	0.171632819868388
ALG12	0.171416569096224
ZNF268	0.171259401946775
LOC400541	0.170818074408958
CEP350	0.170674455904092
ZNF319	0.170627296832135
LOC105371925	0.170473513602833
ST7L	0.169839696033112
LOC101927377	0.169834335390974
LOC101930085	0.169808695972753
TUBA3FP	0.169768571876434
LOC107986948	0.169753063080804
PRSS36	0.169697175391424
METTL3	0.169676590656991
STX17	0.169673868004384
LOC107985550	0.16965912934989
CHST11	0.169587655792175
WDSUB1	0.169531798183518
NR1D1	0.169239721969578
LOC105378698	0.168724679839944
SERAC1	0.168545071288949
PQBP1	0.168414201828706
MIB1	0.168280253319881
RPTOR	0.168263917463932
MBNL3	0.167708690380941
LOC107984352	0.167690372652342
RBM26	0.167436693019208
FAM3C	0.16737119983813
CHRND	0.167334424759955
RPARP-AS1	0.166803032926032
ZNF718	0.166570360786581
SOCAR	0.166446238780506
MIR155HG	0.166325892826306
ELFN1	0.166316637695614
ZNF561-AS1	0.16622769901425
LOC105374101	0.165866466060263
SNHG12	0.16585231277984
SPEF1	0.16570221708056
C2orf49	0.165674855063641
ALG1L9P	0.165659562396403
ISY1-RAB43	0.165557867801888
MINAR1	0.165426933640779
GLTP	0.165235534088277
TMED4	0.164982025870343
AKAP10	0.164808087581974
LOC102724723	0.164276310342599
AKAP11	0.164223418165066
LOC339874	0.163968646348312
MINDY3	0.163945900813612
HBS1L	0.163872181254932
UBAC2	0.163510008942833
SERINC2	0.163318259935477
MIA2	0.163172003678523
RRAGD	0.163041080096508
PRKAA1	0.16302788035785
LOC105374063	0.162749957863959
FBXO34	0.162658303710478
MIR181A2	0.162624933946839
ZACN	0.162581446022539
ARHGAP21	0.162373376814491
SCGB2B2	0.16216104191804
ZNF518A	0.162141204949802
LIMS3-LOC440895	0.162084611842337
LOC105372859	0.162011345176803
LOC107984120	0.16186564429822
MYBPHL	0.161838784629421
RRN3P1	0.161833106516599
TRMT61B	0.161827440339562
GID8	0.161740674729648
TRPV1	0.16173119439061
FAM91A1	0.161660252879433
USF1	0.161619021882357
ARF1	0.161483944574854
ZNF585B	0.161431978809988
ZNF667-AS1	0.161409407090305
UNC13B	0.161251950709281
SLC35E3	0.160976235542052
USE1	0.160951289903099
TMEFF1	0.160875225382903
LOC101929977	0.160709693100501
OARD1	0.160531658424982
NPHP1	0.16046035451365
DPF3	0.160416993253662
CDC42BPA	0.160345356720451
ZNF615	0.160320354929384
BMP8B	0.159910292493417
NKAP	0.159836967189261
NBEAL1	0.159664609032534
CRY2	0.159464852879283
CDK12	0.159203692731409
ZNF621	0.158352698265147
ALAD	0.15821758617756
GAK	0.158111627126687
TBC1D3P1-DHX40P1	0.158058117062171
LOC107985692	0.158057601556542
IFFO2	0.158010894683191
USP15	0.157990488062738
LOC171391	0.157977506698007
DCAF11	0.157738563361691
CMTR1	0.157695388068846
SPATC1L	0.15765920198979
AZIN1	0.157578218304894
TBC1D16	0.157151724075116
UGDH-AS1	0.157056721672123
CTDSP1	0.15698878671
ZNF726	0.156752627920563
112268222	0.156740242393819
TBC1D21	0.156451129051369
LOC112267942	0.155821440954888
CLIC1	0.15571656927625
OSGIN1	0.15494174834006
CCDC30	0.154521995861659
CFLAR-AS1	0.154419980562701
ADCK1	0.1540584233357
PPM1K	0.153607204646992
NFX1	0.15353026462798
CAVIN4	0.153250704055535
ZNF417	0.153041213231677
TMCO3	0.152574047073673
LINC02249	0.152501440106394
SLC9B2	0.152347496343636
MIR1908	0.152051768647758
BACH1-IT2	0.151293130400585
RAB9B	0.150921817422323
VEZT	0.150898997061517
ZNF226	0.150788411624014
IGHMBP2	0.150777750381339
LOC105375216	0.150721802074944
TRAPPC2	0.150512137704773
FAM126B	0.150433851207485
POMT1	0.150315032078406
AJUBA	0.150294274223335
GNPTG	0.150114651965342
ITFG2	0.149893091972421
GPAT2	0.149791694125148
PPP1R3F	0.149480138864022
FAM83E	0.149299123210041
ARHGAP30	0.149224126241056
NDUFA10	0.149000482079493
RAB1A	0.148748757398256
ZNF248	0.148744197980942
WDR70	0.1486992302774
ZNF32-AS2	0.148593327975147
ABHD17A	0.148586731954132
LOC107984690	0.148558101858766
CHMP2A	0.148513464872833
SQSTM1	0.14848982426716
ANKRD20A2P	0.148418629190841
PHOSPHO2	0.148265050175831
C9orf147	0.147990636518891
MIR4700	0.147935153055146
RNF103-CHMP3	0.147789165777005
CTSB	0.147511627610986
LGALS8	0.147409637821245
ELOVL5	0.147355152013671
LOC102724532	0.147235249316234
UBE3A	0.14677738388714
TFEC	0.146600066739765
C2CD5	0.146494575571281
CIZ1	0.146417579305711
SNORA62	0.146363604811742
HNRNPH1	0.146318985250258
LOC105378980	0.146300440420468
FRAT1	0.145982558180937
DLEU1	0.145961544010899
SCRN1	0.14578708113358
ACKR1	0.145522358884701
CIAO3	0.14544829119279
OXA1L	0.14532434569605
TOR1AIP2	0.145287296890081
INTS6	0.145189956377412
LOC105377743	0.144904772962643
ZSWIM9	0.144749999994206
RP9	0.144285624164529
HMG20A	0.144247316470914
LOC105274304	0.144075496262553
ENO3	0.143392301484537
EPB41	0.143313007195335
FNBP1L	0.143205623758871
SPTLC2	0.143064533115822
MSH5	0.142877532873247
LOC112268231	0.14286821326999
XPC	0.142624822722278
RN7SL3	0.142388797531068
INF2	0.142240633701089
SNORD116-1	0.142158767484955
TM6SF1	0.142152605909861
UBA52	0.142127950183024
PIDD1	0.141955679813717
PATL1	0.141855058125256
POLK	0.14179534592694
GLG1	0.14176626510269
ZNF140	0.141680201968537
LOC101927668	0.141560702633254
RN7SL832P	0.141273559379328
TMSB4Y	0.141265393068784
ELN-AS1	0.141119133868257
ULK4P3	0.140982952450851
ASMTL	0.140956733867831
ANXA8	0.140877353407129
MAML1	0.140775145870796
ACAP2	0.140442631987903
LEPROTL1	0.140088773403479
LOC105369594	0.140063230433473
LOC107984492	0.139589945288163
CSNK2A2	0.139418531585647
LOC105370947	0.139236472028871
ZNF710	0.139019105013084
MIR3661	0.138598485116785
TMEM229B	0.138384073294616
LOC112268190	0.138361521851474
NSUN3	0.138065291138114
USP18	0.137715505829266
TSPOAP1-AS1	0.137662545924795
LTA	0.137454819005217
CSNK1A1	0.137337034403205
HOXA10-AS	0.13687380582731
ZNF274	0.13671379328506
ZNF682	0.136706156577315
ANKRD49	0.136537192329656
WASHC2C	0.136442840208427
NAA60	0.135799489395904
MIS18BP1	0.135658586274293
MOB2	0.135442247354582
LOC107986596	0.135406690251369
GPRC5D	0.135296255688346
KIAA0319L	0.135181420104073
EP400P1	0.135022990673931
RSPH10B2	0.134737644306245
ZFYVE26	0.134716514361074
ATG12	0.134618830052246
DGKZ	0.134398888833025
RAP2C	0.134390983520973
CMYA5	0.134344075228569
LOC102724146	0.133947365738783
OS9	0.133807265198999
SOCS7	0.133669488731743
ICAM2	0.133514552018815
LOC107986876	0.133511698154553
SOX12	0.133403778285687
FMR1	0.133203160911742
TAGAP	0.133085547803003
GOLGA2P5	0.132743338598657
HAS3	0.132318041109436
TCTN2	0.13224066136261
MIR4658	0.131919267578203
ELOVL7	0.131725750681177
CFAP36	0.131655911763518
ZNF512B	0.131628920831139
POPDC2	0.131532066158902
CDH24	0.131463746851794
ACADS	0.131416320622547
FAM102A	0.131269082765752
CTNNA1	0.131073656652456
FPGS	0.131056028423246
PCGF5	0.130924279994992
TAGLN2	0.130909114007406
ACP4	0.130882850614923
B4GALT4	0.130815464065143
TMEM18	0.130755932597959
LINC02801	0.130389912056229
TJAP1	0.130339681517315
SLC2A11	0.130245867881208
SMARCC1	0.130004066535398
CTBP2	0.129997941291637
MED4	0.129633892845731
LOC390877	0.129597287746726
BLVRA	0.12957060501975
LOC284412	0.129433266942398
LIMS4	0.129183313773094
ZNF211	0.128955781556814
LOC102723630	0.128730461770024
AHR	0.128713829736861
PPP1R14A	0.128403668899908
ZNF573	0.128124832493839
MPPE1	0.128071233249512
ANP32B	0.128053365543681
BLCAP	0.127799894593845
CHST5	0.12772919072817
LOC105374519	0.127577872474229
FOCAD-AS1	0.127431540936355
OPA1	0.127222508778733
RNASEK	0.127001979974909
ST13P4	0.126657463870067
IFT20	0.12654894784108
RAVER2	0.126303355365567
KCTD6	0.126242381245208
LHFPL6	0.126237367075731
LOC105370489	0.126232770994726
ZNF235	0.126092720903504
SAXO2	0.126089445389418
CEND1	0.126024612014184
ATM	0.125964739086254
LOC107986253	0.125929032658223
NLK	0.125848578388455
RBM12B-AS1	0.125756532237442
JAKMIP2	0.125755973892445
LOC105378576	0.125663397605707
CMBL	0.125216442048418
PMPCB	0.125204036630001
C4orf3	0.125105710199027
HNRNPDL	0.12506120670241
DNAJC3-DT	0.124782693668551
LOC105373159	0.1245527545913
MIR3651	0.124436759977922
APOBEC3D	0.124351990573926
IKZF1	0.124050953618306
ENTPD1-AS1	0.123559983092915
SLAMF9	0.123506421966171
SHISA8	0.123482264342519
BST2	0.123228597715908
MAP3K5-AS1	0.123199580220753
MIR3142HG	0.123167771197309
LOC105371763	0.123078261813879
HMG20B	0.12288893276118
WDR54	0.122858808343017
ZNF169	0.122686629426675
TP53I13	0.122631887525671
SNRNP200	0.122622367632842
NPEPPS	0.122511694455682
CCDC134	0.12236821278462
COPZ2	0.122243579786785
BAG6	0.122098822433709
MIR3945HG	0.121996232546822
LOC105370205	0.121959619369513
ABHD17C	0.121877665684262
ZNF337-AS1	0.121844878106136
LOC105372768	0.121380163427746
PEDS1-UBE2V1	0.12133023986808
SCAMP5	0.12120096816523
ZNF32	0.12105252339696
LINC02482	0.120975284142318
ZNF582-AS1	0.120943919233237
LOC107984695	0.120933234824555
MSANTD2	0.120759230250894
OSM	0.120212922859047
LOC105372064	0.120139251366531
ARPP19	0.120083298456751
MREG	0.119950919086186
WAS	0.119679890659311
GFAP	0.119245508633205
ALG2	0.118946403852224
UXS1	0.118834508759751
LY6E	0.11852679119455
SEC22B	0.118515508157114
ZNF205-AS1	0.118449122328715
LOC107985873	0.118351085076067
NFKBIB	0.118016119375123
SNRPA1	0.11752705247674
MIR6852	0.117503724578499
LOC102724491	0.117438088929345
LOC100233156	0.117257172549054
METTL25	0.117115046046011
OR2A4	0.116979669690234
NFKB1	0.116879700849218
LOC103908604	0.116834319029416
SRGAP2-AS1	0.116766846750527
ZNF408	0.116606217958402
TRIM24	0.116392690672429
MIR4444-2	0.116138379723573
IP6K1	0.116022264083679
WASF1	0.11537241815156
ATP11B	0.115236967260094
ARAP1	0.11522566545903
OR2W3	0.115178178039072
IFNAR2	0.115007181047603
SCAND2P	0.114642658783197
BCKDHB	0.114171517244496
CLINT1	0.113960116873817
PEX1	0.113958837381607
UPF3A	0.113850886587258
DGAT1	0.113676481380795
BMS1P21	0.113631655817255
SH3BGRL3	0.113601568621188
MTUS2	0.113594411208119
LOC105376794	0.113348122550626
GUSBP5	0.112965483061592
SNHG20	0.112741745014341
107987175	0.112637589449139
WWOX	0.112578281366763
KIF1B	0.112311099650635
WDR6	0.11194704351245
POU2F1	0.111865061188979
SEPTIN7P9	0.111777034378958
SPATA2L	0.111688287104593
GPR75-ASB3	0.111626580387937
ARFGAP3	0.111538629598155
LOC107983971	0.111393533649099
FMNL2	0.111281538797548
CRADD	0.110935889499055
MSS51	0.110235190555256
BIN2	0.109968249525801
TBC1D8B	0.109853892118967
SFT2D2	0.109411278455232
ABHD8	0.109410078959551
FER1L5	0.109391355183424
ACBD5	0.109109588312676
IQCG	0.109048228168007
MAPK3	0.108944406410215
RAB4B	0.108694129100739
ATG16L1	0.108434640174698
CYHR1	0.108404669678434
CRLF1	0.108260973657601
UBE2W	0.108242459874558
SNRPN	0.108115843675846
SLC23A3	0.108070904721688
NCOR1	0.107278362862108
DOCK2	0.107146084061083
TRMT2B	0.107113443045586
SIRPB2	0.106904166453837
LOC105376810	0.106896420214878
ERN1	0.106653561517333
KCNK10	0.106378159855002
LOC112267891	0.106051248310379
SDHAP2	0.105919173371033
NHSL1	0.105748357462804
LOC107987072	0.105558740904039
CCDC174	0.105508564826329
SHANK1	0.105314870190113
LOC105370687	0.104919468666585
RNASEK-C17orf49	0.104870760548924
NCSTN	0.104746712784059
NFIB	0.104574631522208
LOC105371089	0.104349684560002
CRAT	0.104303768967511
PLXNB3	0.104291652884439
SLC46A3	0.103572673819519
GUK1	0.103333394987353
TCF25	0.102226747602416
ZNF550	0.102017909606187
TRIM45	0.101895500845533
VAPA	0.101696256835301
SEC24A	0.101513995281812
ZNF254	0.101465220854806
LOC105375001	0.101269352601503
POC1B	0.101223184218429
HERC2	0.10087752206813
MYH9	0.100777365261652
UBAP2	0.100652514687273
LOC101928701	0.100356161931408
CAVIN1	0.10029085045023
UBE2D3-AS1	0.100268088210753
CEP170P1	0.10016559829515
TRIM33	0.100146329219196
MIR6125	0.0999268057696415
STIMATE	0.0998151333387115
ZNF428	0.0995944907969812
PPCDC	0.0994728131595107
DDX17	0.0994165683777247
PRSS53	0.0988901600978167
RBM15B	0.0988305072765794
GPR107	0.0987551792266399
LOC101928042	0.0985434931241722
DGCR11	0.0985173628801987
MYNN	0.0982989617706492
RSKR	0.0975919261689263
RAB18	0.09728715541222
REV1	0.0972670455522903
RILP	0.0971028670205922
GPHN	0.096921584431932
MYT1	0.0967519595773568
EHMT1	0.0965089502824807
VPS37A	0.0962770635048358
ABHD16A	0.0962561015944356
ILRUN	0.0961011820156871
LOC105375322	0.0959755667218493
TRIM54	0.0957715267227022
TRIM62	0.0956197397840016
LLPH-DT	0.0954891152238052
ARHGDIA	0.0953792440957719
LOC105378756	0.0953612899117973
TCAIM	0.0952969237352728
SP1	0.0952680485046446
IL13RA1	0.0952595125842811
LOC112268124	0.0951812467188777
GON4L	0.0948864460017091
ATG10	0.0948548025387716
LOC102723324	0.0947556871384947
DERL1	0.0947489868016692
WT1	0.0944350320826665
PIP4P1	0.0943074562147165
LOC105379243	0.0941485846812726
ZNF660	0.0938248874892624
RTL8C	0.0936411960639087
TAS2R4	0.0936213631226669
LOC112268415	0.0935941435138887
RING1	0.0933997486041396
OGFRL1	0.0933624162284114
LOC728715	0.0931924555368362
TAF4B	0.0931320512431112
CERS6-AS1	0.0927787608251176
STAT1	0.0926203014459848
LOC646214	0.0926136345161138
SEPTIN7P14	0.0924557221430276
ARHGEF25	0.0923364526620058
ZNF214	0.0919990960265247
CTPS2	0.091938264220895
ZC2HC1C	0.0914186918014619
CGGBP1	0.0913163800464132
CSDE1	0.0911070511107819
A1BG-AS1	0.0909140312138294
SETX	0.090907953677477
CXCR2P1	0.0902079225806701
ANO10	0.0901574793996679
TRAPPC10	0.090142707187219
LRRC57	0.0899708709428486
LRATD2	0.0899266148157397
LOC105377024	0.0897507922120918
GABPA	0.0897021415367311
SULT1A1	0.0895086808990889
PBX3	0.089066820133605
ZNF546	0.088964934843181
STAM-AS1	0.0889291461564232
LOC101928659	0.0888694042502246
SLC25A44	0.0887909472125845
SINHCAF	0.0886719526516805
SNORD18C	0.0886302040604997
CD300LB	0.0884233580050317
VASH2	0.0883649188623857
FYTTD1	0.0879696548183848
H3-5	0.0877005778498195
SNORD42A	0.0876076189767701
RHBDL2	0.087099788370772
EIF4B	0.087043165571745
PLEK	0.0869280859720513
TMEM269-DT	0.0868762648752244
AKT1S1	0.086670153091945
FGD4	0.0864098321584246
RPSAP9	0.0857401476313043
NAP1L3	0.0855765602568422
SNX1	0.0854903743772032
SMURF2P1-LRRC37BP1	0.0854296816879148
SNORA91	0.0852150137590004
CPED1	0.0849193640722402
CAPN10	0.0848873915167174
WASH7P	0.084709028689376
EVI5L	0.084585293842669
ATP5MC2	0.0842099695718734
LOC105375236	0.0841943317530067
CMTM1	0.0841375234713674
CTXN1	0.0840525259618957
JPX	0.0839795422448978
SDR42E1	0.0839652438825542
ARRB1	0.0836544873872881
TXNDC16	0.0835635008083499
SNORA56	0.0834163874901086
LOC105369690	0.0832969457803055
HEXA	0.0830419073163877
POMZP3	0.0829518457460553
PRRC2A	0.082832897579199
KLC1	0.08268631763249
GABRB1	0.0826330615185366
TMEM185A	0.0825833250446128
NUP214	0.0814011686729715
TRNS1	0.0807375767279662
NAA30	0.080099048170193
IL17RE	0.0800383945061349
LYRM4	0.0788932656176285
NCR1	0.07886408303847
BMP10	0.0786783894596598
RBM14	0.0786633428168226
GMEB2	0.0786384081809955
ZFX	0.0784638592311751
APOLD1	0.0784351354819948
FZR1	0.0783975996363968
TMEM38B	0.0782965626404344
ZNF710-AS1	0.0782448164143622
CDC37L1-DT	0.0781312749122856
BABAM2	0.077948617873848
PLOD2	0.077816489619618
MMP24OS	0.0777946390074509
PPP1R35-AS1	0.0777324728832677
CPNE8	0.0776102009082781
ST6GAL1	0.0775481508168315
RBL2	0.0774509457251923
ACSF2	0.077169258274019
RBMX	0.0771372490720399
THUMPD2	0.0770996432359731
LOC107984312	0.0759228706267244
TMEM198	0.0755725999508073
CPNE1	0.0755643221698812
RNF216	0.0752517861820454
HOXA10	0.0751380974991071
PTPRJ	0.0749814735960264
SNORD3B-1	0.0749412220492425
STKLD1	0.0747979797347095
IKBKB	0.0746258395998064
EXOC1	0.0745200599486744
LIMS3	0.0739237888083701
ALMS1	0.0735764216945483
DDX59	0.0734959498121922
NDRG4	0.0734925964589925
EWSR1	0.0732437189927999
NMNAT3	0.0731614578116287
LOC105377106	0.0729044760015741
LOC101927543	0.0726757427543209
GPR45	0.0724739932865399
IFT88	0.0724138384473282
LOC100287944	0.0723269134820298
HS6ST3	0.0721038720042772
TTC19	0.071743526013739
LOC100506098	0.0716551163830886
ACAD10	0.0716361722301771
SRPK2	0.0715788353324084
GLIPR1L1	0.0715162335533705
HSF1	0.071314019045849
OCEL1	0.0713033302053945
PEX13	0.0708436929318339
RBM4B	0.0707890904227231
UNC119B	0.0707544784636743
DYNC1H1	0.0706752194017673
ZNF738	0.0706088351584538
CREBZF	0.0705827705730574
KCMF1	0.0704346853456162
FERMT1	0.0702337190411057
SLFNL1-AS1	0.0700908940279648
TMEM225B	0.0697722530704173
DHRS4L1	0.0696019465858217
AXIN1	0.0695129758160686
TSPYL5	0.0689737118984926
RYBP	0.0688022307200768
FBXL3	0.0686864353189724
RPRD1B	0.0683947297069491
LOC105375489	0.0682488459333888
CES3	0.0681982965757788
LPGAT1	0.0680540545911176
LOC112268155	0.0676361318879836
MEF2C-AS2	0.0676337483873722
TAF8	0.067475514562386
SPAG8	0.0672272128218735
TTC3-AS1	0.0672252488048902
GNA11	0.0665081476244595
KIDINS220	0.0661997124512473
GNB1	0.0661483806626938
HNRNPD	0.066077232590734
RPS6KL1	0.0659564710354698
MOB4	0.0653014769418847
APP	0.065052207468148
ABCF1-DT	0.0650196542024922
ST13	0.0647287341762374
ST3GAL6	0.0647165518811983
LOC107987141	0.0646906975653973
WDR37	0.064646489093934
TRNR	0.0645989924947368
CAPZB	0.0644971786386242
WASH9P	0.0644759925222377
LOC105370532	0.0644248040066863
NPC2	0.0643482000257115
TGFB1	0.0641996304979392
CNPY3	0.0641876688653642
KLF13	0.0641717982044642
PRPF38B	0.0637761530827311
WASH8P	0.0635716984455092
ZNF76	0.0633181958718951
RRH	0.0631153173285833
PDCD6IP	0.0629295775051145
DIDO1	0.0629098643283402
LOC105376114	0.0626982211170404
LMBRD1	0.0626401489934572
RBM25	0.0625798964349217
LOC105371630	0.0624173605667921
ITGA2	0.0623617519710131
CYB5R1	0.0623581115041773
BIRC6	0.0622444239379793
JAKMIP2-AS1	0.0620367406484119
LOC105373690	0.0620282133369059
RABEP2	0.0620028796009699
LGALS8-AS1	0.0617039300671847
ZBTB42	0.0615839899299415
MPG	0.0612592685385499
KIAA1958	0.0611534967772798
ARHGAP9	0.0610907714930555
CERKL	0.0610401018795885
NECTIN3	0.0609918378483848
RLIM	0.060959221904618
RESF1	0.0609015549811801
GTDC1	0.0608338336149379
PLPP4	0.0608322584725642
ATF2	0.0607565417775107
FN3K	0.0604978760871236
PTRHD1	0.0604798209985355
HERC2P7	0.0603190565798563
LOC105373560	0.0602410273334814
KCTD13	0.0597525111041632
RAB14	0.0596830275099407
SLC35A2	0.0595872827019956
FKBP8	0.059509908112699
DSE	0.0594154402603273
LOC112268474	0.0593605585077475
SPACA6	0.0592653092643669
ZNF655	0.0589006157059068
SAP30L	0.0588663763476208
KAT8	0.0585621381595417
MSH5-SAPCD1	0.0584978114327197
SAP130	0.0584589912809577
B3GNT9	0.0584415002112699
LOC105371795	0.0582591097360246
IFTAP	0.0582501123267117
LOC101929452	0.0582041516259669
GNRHR	0.0575510458762
CLYBL	0.0575354092721255
DSTN	0.0574047178023079
RENBP	0.0572310556141347
SPECC1L-ADORA2A	0.0569581382473279
MIR3686	0.0569443167465655
MIR5687	0.0569443167465632
SUN1	0.0569349502452056
POLR1D	0.056903478234906
METTL22	0.0565633249255779
MSL1	0.0562001578024649
AMBRA1	0.0561937462153324
DIO1	0.0561676655926195
MYD88	0.0559861020365925
TM9SF4	0.0557726414964079
AGAP10P	0.055185894731639
LOC107984328	0.0551576113349169
CTB-41I6.1	0.0551258748421543
EIF4G3	0.0550241876613591
SLC9A1	0.0549930155474893
